159.519593391708,-16.7386348678231,35774.54765133887
-43.11283135099478,-2.620213801418714,35828.84349534036
2.634812961361939,-2.634989625946468,35782.07214508396
-152.44876458439697,0.2961748000522996,35742.80229465259
-176.3714263470779,-1.147103993692455,35727.9715865219
112.3126067853238,0.45288725123075485,35817.21607668855
-79.01107759817984,-0.11175047081696947,35810.36028186187
-14.143930830998613,1.1853063532364183,35786.013217331885
32.050463336537426,3.254257840598141,35778.69051221922
-127.1283111319488,-1.1244810081783365,35680.54690241163
14.295325704036578,4.277446565650024,36015.93070355487
-13.359875606942524,3.740650554615082,35871.82274024329
-25.683206062015927,3.009812789939084,36063.344998181565
-10.401765323080895,4.368934956771613,35794.11966401954
130.15202902250184,-1.5222278788910968,35760.15046910064
77.03286420844333,0.6596191944946818,35742.43628578461
-13.737422817726042,5.258699781481927,35791.75350207365
-11.605464042400456,5.712745613531037,35803.55221156369
-93.44341078727905,-0.9735231395318129,35786.815085926784
-78.35450572728428,-2.6960895929946758,35975.51743006507
98.26736442690184,3.8463238161262776,35895.19330214997
83.16311734242024,0.750992347956392,35949.03002457397
3.1790021644051714,3.489437427948251,35441.84996623461
-178.699575723905,-9.145756720248308,35826.978829344116
165.51607889799155,-4.470427832389112,35687.096747125965
155.40263234070008,-6.277899706365771,35962.59484909888
5.333498956480561,5.144703387857317,35926.834889074045
121.27093432859175,-0.0498257892017278,36076.92490471239
-157.11678594548422,-4.958095273895819,35642.59209581279
-134.049879725028,-10.614529294527827,35890.732785061955
6.982891449101224,7.110349881266956,35749.05407427954
-169.26856010117748,-5.725797850787231,35759.22930437439
-10.650473700573173,8.004299911319345,35918.90333735774
86.91224433858424,7.542507733717674,35896.59980028031
93.35981721336985,1.876037986289276,35763.00833070954
-175.4615691880508,-8.681517472696784,35870.12434510359
-10.10030440948151,8.332765645659236,36055.62905361678
15.245335437929423,10.633872242686436,35847.37638417096
-112.19414120644132,-10.319318091087101,36066.460391150555
-104.43103162877591,-4.11165876804232,35857.61036806646
24.94714178665861,11.21105364303382,35889.96628908781
128.52659095216998,-3.4697061054291822,35777.93536517792
-27.4643167254207,6.369238300597887,35782.41115600052
69.14181097732586,9.871305146304339,35984.90824974592
-3.9324344692045656,6.556443304242733,35768.85064413154
176.8059991384754,-6.988247292384203,35766.78323385575
16.646051914942444,6.550738919650151,35679.5189793775
-42.08037596720402,4.686446684183323,35849.78132688802
-81.71799847764339,-5.537388849066491,35955.41774253626
-144.3536650872024,-9.71688770995344,36113.53969983954
-15.107801173216728,-17.01494274146604,35910.0036000498
-11.676282915279671,-16.450116125167085,35881.19885923812
-58.218792872389315,0.5328171057891268,35896.705265739445
150.97600768739738,-4.679180032659796,35916.6045796097
-30.315541948854673,5.80854233049304,36034.72223603177
-50.22101585081958,3.7342070327689827,35754.30041950993
175.670851503106,-8.560293133348337,35829.89032389036
75.43161865447176,9.119374352753432,35852.82015946352
160.9309326059105,-6.7231811268001325,35827.29312664527
-171.21048476620518,-7.906335856902557,35961.78705165001
